Cell Number,Centroid,Radii,Max/Min Radius,Closest Opposite Polygon Points,Distance Min/Max,Max Dimensions
1,"(365, 302)","102.45, 103.95, 103.24, 104.00, 103.32, 103.39, 102.73, 103.71, 103.08, 103.86, 103.23, 103.41, 102.80, 103.60, 103.00, 103.23, 85.91, 83.74, 83.36, 82.20, 81.88, 80.75, 80.75, 79.63, 79.51, 78.41, 78.41, 77.32, 77.16, 75.11, 75.06, 74.03, 74.03, 73.01, 73.00, 72.01, 72.01, 70.06, 70.11, 69.12, 69.18, 66.37, 66.48, 65.62, 65.76, 59.20, 59.20, 56.30, 56.65, 54.13, 54.56, 54.12, 53.24, 52.35, 52.84, 48.55, 48.02, 48.76, 48.30, 48.33, 47.93, 49.04, 48.70, 49.04, 48.76, 49.48, 49.24, 50.01, 49.82, 49.65, 49.50, 51.24, 51.09, 52.04, 52.01, 52.00, 52.01, 53.04, 53.08, 54.15, 54.33, 55.44, 55.73, 55.90, 56.09, 57.27, 57.49, 58.69, 59.48, 60.73, 61.68, 62.03, 62.39, 63.69, 64.47, 65.80, 67.54, 68.88, 86.27, 86.28, 88.46, 88.62, 89.38, 91.61, 91.02, 92.36, 91.81, 92.11, 92.11, 92.44, 91.92, 92.28, 92.28, 93.06, 92.13, 92.57, 92.14, 92.61, 85.51, 84.34, 84.01, 83.02, 82.61, 78.31, 78.23, 75.11, 75.06, 74.03, 74.01, 71.03, 71.06, 70.11, 70.18, 67.36, 67.48, 66.61, 66.91, 63.56, 63.79, 61.40, 61.68, 61.03, 61.35, 60.41, 59.46, 58.87, 59.24, 56.36, 56.36, 55.47, 54.71, 55.23, 54.38, 54.92, 53.60, 54.20, 54.04, 54.67, 53.74, 53.74, 53.54, 53.00, 53.34, 54.20, 53.71, 53.24, 59.84, 59.84, 59.68, 61.40, 62.39, 72.34, 72.44, 74.81, 75.13, 76.30, 76.49, 78.85, 79.08, 79.31, 79.56, 80.78, 81.32, 83.82, 84.12, 84.43","Max Radius: 104.00 at point (289, 231)","Min Radius: 47.93 at point (346, 346)","Closest Opposite Polygon Point (Min): (390, 255)","Closest Opposite Polygon Point (Max): (433, 360)",Distance between Min Radius and Opposite: 101,Distance between Max Radius and Opposite: 193,"Max Width: 95, Max Height: 208"
2,"(620, 379)","37.70, 36.40, 36.06, 33.24, 32.98, 31.78, 31.58, 28.07, 28.02, 28.00, 27.00, 25.08, 25.18, 23.41, 22.47, 21.63, 20.00, 20.62, 19.85, 20.62, 19.42, 18.44, 19.10, 18.44, 19.21, 19.42, 18.87, 19.92, 19.65, 20.22, 20.10, 21.02, 21.00, 22.02, 22.09, 23.19, 23.54, 23.77, 24.04, 25.30, 25.63, 26.93, 27.73, 29.07, 29.53, 31.38, 33.02, 39.82","Max Radius: 39.82 at point (639, 344)","Min Radius: 18.44 at point (606, 391)","Closest Opposite Polygon Point (Min): (622, 351)","Closest Opposite Polygon Point (Max): (609, 395)",Distance between Min Radius and Opposite: 43,Distance between Max Radius and Opposite: 59,"Max Width: 36, Max Height: 79"
