Cell Number,Centroid,Radii,Max/Min Radius,Closest Opposite Polygon Points,Distance Min/Max,Max Dimensions
1,"(299, 219)","56.61, 55.97, 56.30, 55.71, 56.46, 55.95, 57.25, 57.71, 58.67, 57.98, 58.52, 58.25, 59.41, 59.55, 60.21, 60.83, 61.55, 62.29, 63.03, 63.41, 65.00, 65.80, 66.61, 67.12, 69.64, 69.97, 72.56, 73.43, 74.30, 75.13, 76.03, 77.88, 77.47, 78.92, 78.55, 79.71, 79.71, 80.32, 79.70, 80.65, 80.36, 81.04, 80.78, 81.74, 81.02, 81.79, 81.58, 82.38, 82.38, 83.19, 83.02, 83.86, 83.60, 84.48, 84.21, 85.15, 85.05, 84.02, 84.01, 83.02, 83.10, 82.15, 82.22, 81.22, 81.30, 80.40, 80.50, 79.51, 79.76, 77.10, 77.28, 76.49, 76.49, 73.25, 73.50, 71.17, 71.47, 70.84, 69.89, 67.78, 68.15, 67.62, 66.71, 64.41, 63.53, 62.65, 63.13, 62.27, 61.59, 60.75, 59.64, 58.82, 58.60, 57.01, 56.85, 56.08, 55.32, 54.56, 54.45, 53.04, 53.08, 52.40, 51.74, 51.09, 51.22, 50.61, 50.80, 49.65, 49.93, 48.88, 48.37, 47.89, 48.30, 47.85, 48.33, 47.17, 47.76, 46.57, 46.32, 45.89, 46.69, 50.16, 49.66, 51.00, 51.48, 54.64, 54.41, 57.49, 57.38, 58.73, 58.69, 60.11, 60.83, 62.29, 62.37, 65.44, 65.60, 66.40, 66.61, 68.24, 69.07, 70.72, 71.02, 73.57, 73.93, 74.79, 76.06, 77.83, 78.26, 79.16, 81.02, 81.94, 90.96, 91.92, 96.69, 96.69, 99.14, 99.14, 100.84, 100.72, 101.71, 101.60, 103.39, 103.39, 104.31, 104.17, 105.17, 105.12, 106.08, 106.04, 107.04, 107.00, 108.00, 109.49, 108.67, 109.04, 108.06, 108.26, 107.49, 107.71, 106.96, 107.45, 105.08, 105.36, 104.40, 104.69, 102.46, 102.79, 99.54, 99.92, 99.01, 98.09, 95.26, 94.37, 92.66, 90.92, 90.55, 89.69, 88.20, 86.53, 86.27, 85.45, 84.20, 83.41, 83.24, 82.46, 82.22","Max Radius: 109.49 at point (407, 201)","Min Radius: 45.89 at point (290, 264)","Closest Opposite Polygon Point (Min): (282, 165)","Closest Opposite Polygon Point (Max): (217, 225)",Distance between Min Radius and Opposite: 99,Distance between Max Radius and Opposite: 192,"Max Width: 91, Max Height: 218"
2,"(602, 325)","21.02, 19.70, 18.79, 17.46, 13.89, 13.04, 12.21, 11.66, 8.94, 5.00, 4.47, 4.12, 2.24, 3.61, 4.12, 13.04, 14.04, 14.00, 16.12, 17.12, 19.24, 21.95, 21.63, 22.20, 21.26, 20.00, 20.12, 41.15, 38.08","Max Radius: 41.15 at point (639, 343)","Min Radius: 2.24 at point (601, 323)","Closest Opposite Polygon Point (Min): (601, 323)","Closest Opposite Polygon Point (Max): (583, 328)",Distance between Min Radius and Opposite: 0,Distance between Max Radius and Opposite: 58,"Max Width: 4, Max Height: 82"
