Cell Number,Centroid,Radii,Max/Min Radius,Closest Opposite Polygon Points,Distance Min/Max,Max Dimensions
1,"(313, 278)","55.08, 53.85, 53.60, 52.39, 51.97, 50.80, 50.36, 50.25, 50.00, 50.01, 52.50, 52.20, 52.55, 52.00, 52.80, 52.33, 53.24, 53.71, 54.20, 53.54, 54.08, 53.82, 55.00, 55.61, 56.22, 55.97, 56.64, 56.59, 57.98, 58.69, 59.41, 59.55, 60.31, 60.44, 62.01, 63.25, 64.90, 65.19, 66.04, 66.89, 67.74, 68.48, 69.35, 69.77, 71.55, 73.41, 74.32, 82.71, 83.68, 90.26, 90.09, 91.92, 91.79, 93.65, 93.43, 94.34, 94.34, 96.19, 96.13, 97.13, 97.02, 98.01, 98.51, 97.62, 97.87, 96.88, 97.02, 95.35, 95.35, 94.54, 94.92, 93.94, 94.15, 92.65, 92.65, 91.21, 91.48, 90.52, 89.56, 89.84, 85.80, 84.86, 83.38, 83.77, 82.86, 80.96, 80.06, 79.61, 78.71, 78.29, 76.54, 74.95, 73.25, 72.95, 71.28, 70.21, 68.60, 68.41, 65.30, 65.19, 62.97, 62.24, 61.52, 61.52, 60.14, 60.21, 57.01, 57.20, 54.92, 54.38, 53.34, 53.71, 51.48, 52.00, 50.00, 49.34, 51.08, 50.57, 51.88, 52.35, 54.38, 54.08, 56.40, 56.22, 57.49, 58.05, 59.41, 59.40, 60.83, 60.88, 61.62, 62.48, 63.25, 63.41, 64.20, 64.40, 65.22, 66.29, 67.12, 67.42, 68.26, 69.84, 70.71, 71.12, 72.01, 72.45, 73.35, 74.73, 75.64, 76.16, 77.08, 79.71, 80.65, 84.90, 84.90, 87.10, 87.10, 87.86, 87.66, 88.46, 88.46, 89.27, 89.11, 89.94, 89.94, 90.80, 90.55, 91.44, 91.35, 92.27, 92.27, 93.19, 93.09, 94.09, 94.01, 95.00, 96.88, 96.10, 96.77, 96.05, 96.57, 94.92, 95.51, 94.56, 95.19, 94.58, 94.58, 92.85, 92.85, 92.31, 92.70, 90.80, 91.24, 87.82, 86.95, 85.98, 85.15, 84.05, 83.23, 83.01, 83.60, 82.80, 82.01, 81.22, 80.92, 80.16, 80.06","Max Radius: 98.51 at point (215, 288)","Min Radius: 49.34 at point (328, 325)","Closest Opposite Polygon Point (Min): (297, 228)","Closest Opposite Polygon Point (Max): (408, 259)",Distance between Min Radius and Opposite: 102,Distance between Max Radius and Opposite: 195,"Max Width: 98, Max Height: 197"
