Cell Number,Centroid,Radii,Max/Min Radius,Closest Opposite Polygon Points,Distance Min/Max,Max Dimensions
1,"(293, 223)","64.63, 64.50, 64.38, 61.13, 61.07, 61.03, 61.01, 59.01, 59.08, 58.14, 58.31, 58.42, 58.55, 56.89, 57.27, 56.52, 56.75, 57.01, 57.28, 55.97, 56.30, 55.71, 56.08, 56.46, 56.86, 55.90, 56.36, 55.95, 56.44, 56.94, 56.08, 55.76, 56.30, 56.22, 56.85, 57.28, 58.00, 59.03, 59.03, 61.40, 61.40, 63.51, 63.07, 65.00, 64.62, 65.19, 64.85, 65.79, 65.46, 67.72, 67.45, 68.15, 67.91, 68.88, 68.66, 70.21, 70.21, 71.02, 70.71, 72.56, 72.44, 73.33, 73.17, 74.11, 74.06, 77.01, 77.03, 78.03, 78.10, 79.16, 89.94, 89.55, 91.07, 90.21, 91.81, 91.53, 92.66, 91.61, 92.80, 92.01, 93.24, 92.31, 92.96, 92.02, 92.70, 91.97, 91.92, 91.22, 90.61, 89.27, 89.38, 88.09, 87.46, 76.94, 76.48, 75.58, 74.25, 73.01, 71.69, 70.94, 69.64, 69.29, 68.95, 68.31, 67.05, 66.76, 65.52, 65.25, 64.03, 63.79, 63.56, 63.35, 62.17, 61.98, 60.83, 60.67, 59.54, 59.41, 59.30, 59.21, 57.08, 57.04, 54.04, 54.08, 53.08, 47.80, 46.84, 45.88, 46.24, 45.19, 45.62, 45.65, 46.14, 46.04, 46.62, 47.80, 47.80, 48.01, 47.43, 48.88, 48.37, 48.76, 48.76, 49.66, 49.24, 50.16, 49.77, 50.33, 49.98, 52.20, 51.92, 54.34, 54.13, 55.11, 54.92, 55.73, 55.58, 59.21, 59.21, 61.07, 61.03, 62.03, 62.01, 63.00, 63.01, 65.03, 65.07, 66.12, 66.12, 67.19, 67.36, 68.36, 68.47, 69.58, 69.72, 70.86, 71.39, 72.57, 72.78, 73.98, 74.46, 75.43, 76.24, 77.20, 78.43, 79.71, 81.54, 82.86, 84.53, 83.63, 85.00, 84.60, 85.59, 85.23, 85.76, 85.44, 85.44, 85.15, 86.27, 85.45, 86.02, 85.80, 86.40, 85.43, 86.68, 85.91, 87.21, 87.11, 87.11, 86.98, 86.98, 86.37","Max Radius: 93.24 at point (220, 281)","Min Radius: 45.19 at point (312, 264)","Closest Opposite Polygon Point (Min): (268, 173)","Closest Opposite Polygon Point (Max): (360, 168)",Distance between Min Radius and Opposite: 101,Distance between Max Radius and Opposite: 180,"Max Width: 90, Max Height: 186"
2,"(550, 131)","8.25, 7.62, 6.71, 6.40, 7.07, 8.60, 8.06, 9.22, 10.30, 9.43, 10.30, 10.30, 9.43","Max Radius: 10.30 at point (555, 140)","Min Radius: 6.40 at point (546, 126)","Closest Opposite Polygon Point (Min): (555, 139)","Closest Opposite Polygon Point (Max): (547, 124)",Distance between Min Radius and Opposite: 16,Distance between Max Radius and Opposite: 18,"Max Width: 12, Max Height: 20"
