Cell Number,Centroid,Radii,Max/Min Radius,Closest Opposite Polygon Points,Distance Min/Max,Max Dimensions
1,"(374, 251)","76.58, 77.34, 78.10, 78.24, 79.03, 79.20, 80.00, 80.21, 81.84, 82.66, 83.49, 84.06, 84.91, 85.23, 86.95, 88.19, 89.07, 89.89, 90.79, 92.61, 93.52, 96.57, 96.57, 99.30, 98.98, 99.62, 99.33, 100.96, 100.69, 101.39, 101.39, 103.59, 103.59, 104.35, 104.14, 104.92, 104.74, 105.55, 104.00, 103.00, 103.00, 102.02, 102.08, 101.12, 101.18, 99.25, 99.41, 98.51, 98.62, 95.89, 96.03, 91.78, 91.98, 88.77, 87.80, 86.13, 86.40, 83.49, 82.54, 76.92, 76.03, 74.30, 73.43, 72.20, 71.34, 71.02, 70.18, 69.89, 69.07, 68.82, 66.40, 65.60, 64.82, 64.66, 63.89, 63.78, 63.03, 62.97, 61.52, 60.81, 59.41, 59.46, 58.80, 58.90, 57.01, 57.20, 55.47, 55.23, 54.71, 55.07, 54.59, 55.01, 54.13, 54.23, 53.49, 54.08, 52.17, 52.95, 52.04, 52.09, 55.36, 55.71, 59.06, 58.67, 63.01, 62.80, 64.66, 64.54, 65.86, 66.53, 68.59, 68.59, 70.77, 70.84, 72.35, 72.47, 73.25, 74.03, 74.81, 75.00, 76.61, 77.10, 77.94, 78.77, 79.61, 80.26, 81.12, 82.37, 83.24, 84.08, 84.97, 88.77, 89.69, 94.25, 94.25, 96.30, 96.30, 97.02, 96.77, 98.49, 98.27, 99.04, 98.84, 99.64, 99.30, 100.28, 99.72, 100.60, 100.50, 99.50, 99.00, 98.01, 98.18, 97.25, 97.42, 96.52, 96.63, 94.76, 94.89, 94.05, 94.05, 93.06, 91.41, 91.59, 89.82, 88.84, 88.07, 88.29, 87.32, 86.35, 79.12, 79.48, 78.55, 78.92, 76.97, 77.39, 76.92, 77.37, 76.48, 75.59, 74.43, 73.57, 72.72, 71.02, 70.72, 68.24, 67.80, 66.22, 65.44, 63.89, 63.78, 63.03, 62.94, 62.23, 61.52, 59.46, 59.55, 58.90, 59.20, 58.60, 58.01, 57.43, 57.69, 57.14, 57.31, 50.49, 48.17, 48.09, 46.00, 46.01, 45.04, 45.89, 48.27, 48.76, 49.04, 51.89, 53.23, 54.12, 56.82, 57.31, 57.80","Max Radius: 105.55 at point (270, 233)","Min Radius: 45.04 at point (372, 206)","Closest Opposite Polygon Point (Min): (376, 303)","Closest Opposite Polygon Point (Max): (473, 267)",Distance between Min Radius and Opposite: 97,Distance between Max Radius and Opposite: 206,"Max Width: 90, Max Height: 211"
